"event-id","visible","timestamp","location-long","location-lat","comments","external-temperature","gps:fix-type-raw","ground-speed","heading","height-above-ellipsoid","height-raw","sampling-frequency","tag-tech-spec","tag-voltage","transmission-protocol","transmission-timestamp","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","height-above-msl","Tag_year","UK_dep","Ice_arrive_spring","year","ID","Ice_dep_spring","Green_arrive","Green_dep","Ice_arrive_autumn","Green_dep2","Green_arrive2","Acc","date","tag_date","month","trim_data2","Green_arrive3","precip_rate","temp_2m"
16956101336,TRUE,2019-06-24 11:57:50,-52.83796,70.35544,NA,22,"",0,99,714,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",687.2127,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-24,"17813_2019-06-24",6,2019-07-12,2019-05-08,7.048677e-06,274.4265
16956101807,TRUE,2019-06-24 15:57:33,-52.83806,70.35435,NA,18,"",0,341,726,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",699.2118,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-24,"17813_2019-06-24",6,2019-07-12,2019-05-08,3.126161e-06,274.2176
16956103717,TRUE,2019-06-25 07:57:45,-52.85331,70.35505,NA,13,"",0,187,751,NA,NA,"",4147,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",724.2051,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-25,"17813_2019-06-25",6,2019-07-12,2019-05-08,5.58022e-06,274.7348
16956104188,TRUE,2019-06-25 11:57:35,-52.85236,70.35529,NA,33,"",0.2777778,334,728,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",701.2057,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-25,"17813_2019-06-25",6,2019-07-12,2019-05-08,5.575553e-06,274.7345
16956104657,TRUE,2019-06-25 15:57:31,-52.85051,70.353,NA,16,"",0,308,745,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",718.2049,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-25,"17813_2019-06-25",6,2019-07-12,2019-05-08,1.782424e-05,275.0741
16956106532,TRUE,2019-06-26 07:57:46,-52.85451,70.36064,NA,12,"",0,58,891,NA,NA,"",4131,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",864.2088,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-26,"17813_2019-06-26",6,2019-07-12,2019-05-08,9.736994e-06,274.2357
16956107002,TRUE,2019-06-26 11:58:05,-52.85352,70.36081,NA,13,"",0.2777778,28,858,NA,NA,"",4164,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",831.2094,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-26,"17813_2019-06-26",6,2019-07-12,2019-05-08,9.73834e-06,274.2356
16956107476,TRUE,2019-06-26 15:58:48,-52.85313,70.36138,NA,15,"",0,285,846,NA,NA,"",4181,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",819.2101,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-26,"17813_2019-06-26",6,2019-07-12,2019-05-08,9.16099e-06,275.0618
16956109381,TRUE,2019-06-27 07:57:30,-52.85415,70.36076,NA,15,"",0,6,842,NA,NA,"",4145,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",815.2091,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-27,"17813_2019-06-27",6,2019-07-12,2019-05-08,5.26284e-06,273.2603
16956109862,TRUE,2019-06-27 11:57:49,-52.85427,70.36099,NA,25,"",0,171,850,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",823.2092,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-27,"17813_2019-06-27",6,2019-07-12,2019-05-08,5.26231e-06,273.2601
16956110341,TRUE,2019-06-27 15:57:49,-52.85314,70.36072,NA,15,"",0,12,864,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",837.2095,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-27,"17813_2019-06-27",6,2019-07-12,2019-05-08,2.969917e-05,273.7261
16956112250,TRUE,2019-06-28 07:57:32,-52.85398,70.36107,NA,8,"",0,259,887,NA,NA,"",4139,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",860.2094,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-28,"17813_2019-06-28",6,2019-07-12,2019-05-08,7.574696e-07,273.5774
16956112731,TRUE,2019-06-28 11:57:32,-52.85433,70.36118,NA,16,"",0,35,865,NA,NA,"",4172,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",838.2093,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-28,"17813_2019-06-28",6,2019-07-12,2019-05-08,7.578096e-07,273.5774
16956113210,TRUE,2019-06-28 15:57:50,-52.8544,70.36079,NA,24,"",0,217,848,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",821.209,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-28,"17813_2019-06-28",6,2019-07-12,2019-05-08,2.186605e-06,274.5682
16956115121,TRUE,2019-06-29 07:57:31,-52.8546,70.36048,NA,15,"",0,326,900,NA,NA,"",4150,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",873.2087,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-29,"17813_2019-06-29",6,2019-07-12,2019-05-08,1.698017e-06,274.8128
16956115598,TRUE,2019-06-29 11:58:04,-52.85325,70.36092,NA,14,"",0,100,956,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",929.2096,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-29,"17813_2019-06-29",6,2019-07-12,2019-05-08,1.695502e-06,274.8127
16956116072,TRUE,2019-06-29 15:57:58,-52.85318,70.36111,NA,22,"",0,134,842,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",815.2098,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-29,"17813_2019-06-29",6,2019-07-12,2019-05-08,7.970468e-06,274.7476
16956117979,TRUE,2019-06-30 07:58:19,-52.85427,70.36079,NA,22,"",0,145,854,NA,NA,"",4153,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",827.2091,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-30,"17813_2019-06-30",6,2019-07-12,2019-05-08,4.228143e-07,274.8854
16956118444,TRUE,2019-06-30 11:57:33,-52.85353,70.36018,NA,19,"",0.2777778,45,874,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",847.2089,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-30,"17813_2019-06-30",6,2019-07-12,2019-05-08,4.221679e-07,274.886
16956118905,TRUE,2019-06-30 15:57:33,-52.85426,70.36081,NA,36,"",0,11,873,NA,NA,"",4186,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",846.2091,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-06-30,"17813_2019-06-30",6,2019-07-12,2019-05-08,5.753657e-06,275.3404
16956120750,TRUE,2019-07-01 07:57:33,-52.85339,70.36095,NA,15,"",0,179,853,NA,NA,"",4161,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",826.2096,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-01,"17813_2019-07-01",7,2019-07-12,2019-05-08,2.72733e-06,274.8084
16956121209,TRUE,2019-07-01 11:57:37,-52.85276,70.36121,NA,20,"",0,124,911,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",884.2101,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-01,"17813_2019-07-01",7,2019-07-12,2019-05-08,2.726081e-06,274.8084
16956121671,TRUE,2019-07-01 15:57:50,-52.85275,70.355,NA,16,"",0.2777778,44,785,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",758.2053,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-01,"17813_2019-07-01",7,2019-07-12,2019-05-08,1.022232e-05,274.8836
16956123463,TRUE,2019-07-02 07:57:39,-52.85327,70.35513,NA,11,"",0,13,768,NA,NA,"",4142,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",741.2052,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-02,"17813_2019-07-02",7,2019-07-12,2019-05-08,1.106948e-06,274.8048
16956123908,TRUE,2019-07-02 11:57:50,-52.83841,70.35513,NA,16,"",0.8333333,190,755,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",728.2122,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-02,"17813_2019-07-02",7,2019-07-12,2019-05-08,1.060381e-06,274.8064
16956124353,TRUE,2019-07-02 15:57:35,-52.83834,70.35512,NA,25,"",0,95,743,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",716.2123,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-02,"17813_2019-07-02",7,2019-07-12,2019-05-08,3.703657e-06,275.5671
16956126136,TRUE,2019-07-03 07:57:50,-52.83844,70.35548,NA,28,"",0,53,736,NA,NA,"",4170,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",709.2125,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-03,"17813_2019-07-03",7,2019-07-12,2019-05-08,1.441763e-06,274.8748
16956126611,TRUE,2019-07-03 12:13:10,-52.83937,70.3552,NA,15,"",0.2777778,177,703,NA,NA,"",4178,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",676.2118,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-03,"17813_2019-07-03",7,2019-07-12,2019-05-08,5.661116e-06,274.824
16956127027,TRUE,2019-07-03 15:57:32,-52.83795,70.35525,NA,13,"",0,140,733,NA,NA,"",4178,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",706.2125,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-03,"17813_2019-07-03",7,2019-07-12,2019-05-08,5.647192e-06,274.8243
16956128818,TRUE,2019-07-04 07:57:50,-52.83754,70.3557,NA,13,"",0,281,715,NA,NA,"",4142,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",688.2131,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-04,"17813_2019-07-04",7,2019-07-12,2019-05-08,2.383034e-06,275.2264
16956129259,TRUE,2019-07-04 11:57:34,-52.83825,70.35519,NA,24,"",0,68,795,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",768.2123,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-04,"17813_2019-07-04",7,2019-07-12,2019-05-08,2.385953e-06,275.2266
16956129704,TRUE,2019-07-04 15:57:50,-52.83868,70.35477,NA,21,"",0,2,745,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",718.2118,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-04,"17813_2019-07-04",7,2019-07-12,2019-05-08,4.692914e-06,274.9353
16956131485,TRUE,2019-07-05 07:57:37,-52.83729,70.35516,NA,13,"",0,34,734,NA,NA,"",4147,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",707.2128,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-05,"17813_2019-07-05",7,2019-07-12,2019-05-08,2.746451e-05,275.137
16956131930,TRUE,2019-07-05 11:57:36,-52.83884,70.35474,NA,13,"",0,349,743,NA,NA,"",4145,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",716.2117,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-05,"17813_2019-07-05",7,2019-07-12,2019-05-08,2.745514e-05,275.137
16956132372,TRUE,2019-07-05 15:57:41,-52.83872,70.35594,NA,22,"",0,219,731,NA,NA,"",4178,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",704.2127,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-05,"17813_2019-07-05",7,2019-07-12,2019-05-08,6.885333e-06,275.5202
16956134156,TRUE,2019-07-06 07:57:43,-52.8381,70.35475,NA,12,"",0,82,735,NA,NA,"",4133,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",708.2121,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-06,"17813_2019-07-06",7,2019-07-12,2019-05-08,1.978339e-05,275.409
16956134599,TRUE,2019-07-06 11:57:50,-52.8382,70.3552,NA,34,"",0,301,745,NA,NA,"",4181,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",718.2124,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-06,"17813_2019-07-06",7,2019-07-12,2019-05-08,1.977863e-05,275.4086
16956135041,TRUE,2019-07-06 15:57:35,-52.83746,70.35443,NA,25,"",0,164,715,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",688.2121,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-06,"17813_2019-07-06",7,2019-07-12,2019-05-08,6.879587e-06,275.7868
16956136864,TRUE,2019-07-07 07:58:10,-52.8386,70.3552,NA,15,"",0.2777778,222,727,NA,NA,"",4161,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",700.2122,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-07,"17813_2019-07-07",7,2019-07-12,2019-05-08,3.445969e-06,274.9188
16956137320,TRUE,2019-07-07 11:57:50,-52.83838,70.35495,NA,19,"",0,49,724,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",697.2121,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-07,"17813_2019-07-07",7,2019-07-12,2019-05-08,3.444299e-06,274.919
16956137782,TRUE,2019-07-07 15:57:42,-52.83818,70.35487,NA,21,"",0,234,706,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",679.2121,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-07,"17813_2019-07-07",7,2019-07-12,2019-05-08,7.709174e-06,275.7034
16956139618,TRUE,2019-07-08 07:57:50,-52.83775,70.35502,NA,19,"",0,328,736,NA,NA,"",4153,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",709.2125,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-08,"17813_2019-07-08",7,2019-07-12,2019-05-08,3.033569e-06,275.1347
16956140072,TRUE,2019-07-08 11:57:37,-52.8405,70.35448,NA,23,"",0,25,737,NA,NA,"",4186,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",710.2107,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-08,"17813_2019-07-08",7,2019-07-12,2019-05-08,3.042988e-06,275.1345
16956140535,TRUE,2019-07-08 15:57:34,-52.83917,70.35469,NA,28,"",0,240,750,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",723.2115,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-08,"17813_2019-07-08",7,2019-07-12,2019-05-08,9.83589e-06,275.7571
16956142366,TRUE,2019-07-09 07:57:40,-52.83789,70.35565,NA,22,"",0,322,738,NA,NA,"",4170,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",711.2129,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-09,"17813_2019-07-09",7,2019-07-12,2019-05-08,4.345962e-06,274.5631
16956142824,TRUE,2019-07-09 11:58:10,-52.83949,70.35556,NA,26,"",0,249,727,NA,NA,"",4186,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",700.2121,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-09,"17813_2019-07-09",7,2019-07-12,2019-05-08,4.347478e-06,274.5627
16956143288,TRUE,2019-07-09 15:57:37,-52.85238,70.35508,NA,26,"",0.2777778,19,765,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",738.2056,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-09,"17813_2019-07-09",7,2019-07-12,2019-05-08,9.373529e-06,275.1842
16956145128,TRUE,2019-07-10 07:57:36,-52.85276,70.35489,NA,32,"",0,121,779,NA,NA,"",4172,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",752.2052,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-10,"17813_2019-07-10",7,2019-07-12,2019-05-08,7.103174e-07,274.6912
16956145588,TRUE,2019-07-10 11:58:21,-52.85204,70.35506,NA,19,"",0,107,782,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",755.2057,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-10,"17813_2019-07-10",7,2019-07-12,2019-05-08,7.107998e-07,274.6915
16956146046,TRUE,2019-07-10 15:58:20,-52.85478,70.3607,NA,18,"",0,293,821,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",794.2087,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-10,"17813_2019-07-10",7,2019-07-12,2019-05-08,1.428649e-06,274.8906
16956147878,TRUE,2019-07-11 07:57:49,-52.85416,70.36077,NA,22,"",0,124,878,NA,NA,"",4156,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",851.2091,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-11,"17813_2019-07-11",7,2019-07-12,2019-05-08,1.513119e-06,274.9928
16956148333,TRUE,2019-07-11 11:57:57,-52.85388,70.36089,NA,22,"",0,305,851,NA,NA,"",4184,NA,"","gps","Anser albifrons","17813","17813","Greenland White-fronted Goose tracking",824.2093,"17813_2019","2019-03-25","2019-04-09",2019,"17813","2019-05-05","2019-05-07","2019-09-09","2019-09-13",2019-09-08,2019-05-08,"Y",2019-07-11,"17813_2019-07-11",7,2019-07-12,2019-05-08,1.512279e-06,274.9927
